Transaction #,Operation #,Ignore,Datetime,Amount In,Amount Out,Amount currency,Description,Counterparty address,Counterparty name,Transaction hash,Blockchain,Wallet,transfer_from,transfer_to,transfer_amount,token_address,token_symbol,token_name,transfer_type,call,tx_hash,block_number,from_alias,to_alias,timestamp
46,3,True,2024-09-06 12:06:09,,4597.6230947613,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x00949f29f16d9795261f7845a9bbc74d1b5d44f13c2e75c6d18d0788a5e3b195,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,4597.6230947613,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x00949f29f16d9795261f7845a9bbc74d1b5d44f13c2e75c6d18d0788a5e3b195,696838,,,2024-09-06T12:06:09.000Z
45,1,True,2024-09-06 12:05:02,9999.9000000000,,STRK,Transaction,0x01355a4c0a859f3f4e163e7700f6034bda0de11e55eb64978f6fd914001a54b0,,0x06646c30ede5a614d47d2eb72352aed1a3368fa93851ebb72cd39852cf8792d4,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01355a4c0a859f3f4e163e7700f6034bda0de11e55eb64978f6fd914001a54b0,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,9999.9000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,fee_transfer,transfer,0x06646c30ede5a614d47d2eb72352aed1a3368fa93851ebb72cd39852cf8792d4,696836,,,2024-09-06T12:05:02.000Z
44,1,True,2024-09-06 12:00:52,,0.0000003220,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x05edaa006e3f348a9082ecf60475018f0a7cc4df2302f1b7ea534c7ff283eceb,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000003220,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x05edaa006e3f348a9082ecf60475018f0a7cc4df2302f1b7ea534c7ff283eceb,696828,,StarkWare: Sequencer,2024-09-06T12:00:52.000Z
44,2,True,2024-09-06 12:00:52,1.2378194335,,STRK,Transaction,0x0314341cc731260254db9efd6a309cd31af03cde435869d6ad7ad9d5b3552866,,0x05edaa006e3f348a9082ecf60475018f0a7cc4df2302f1b7ea534c7ff283eceb,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0314341cc731260254db9efd6a309cd31af03cde435869d6ad7ad9d5b3552866,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1.2378194335,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x05edaa006e3f348a9082ecf60475018f0a7cc4df2302f1b7ea534c7ff283eceb,696828,,,2024-09-06T12:00:52.000Z
44,3,True,2024-09-06 12:00:52,438.8034769752,,STRK,Transaction,0x071c22b3ec86f72739bb5846eda3ad2f58745b1ae6b041f9ceda55ce15991d43,,0x05edaa006e3f348a9082ecf60475018f0a7cc4df2302f1b7ea534c7ff283eceb,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x071c22b3ec86f72739bb5846eda3ad2f58745b1ae6b041f9ceda55ce15991d43,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,438.8034769752,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x05edaa006e3f348a9082ecf60475018f0a7cc4df2302f1b7ea534c7ff283eceb,696828,,,2024-09-06T12:00:52.000Z
43,1,True,2024-09-05 11:11:57,,0.0000050799,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x010a32232b310de45e9ce909f6bfc8b3e3ca10cbb348c600032a346576cfef2d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000050799,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x010a32232b310de45e9ce909f6bfc8b3e3ca10cbb348c600032a346576cfef2d,694012,,StarkWare: Sequencer,2024-09-05T11:11:57.000Z
43,3,True,2024-09-05 11:11:57,,399.2296440000,USDC,Transaction,0x042543c7d220465bd3f8f42314b51f4f3a61d58de3770523b281da61dbf27c8a,,0x010a32232b310de45e9ce909f6bfc8b3e3ca10cbb348c600032a346576cfef2d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x042543c7d220465bd3f8f42314b51f4f3a61d58de3770523b281da61dbf27c8a,399.2296440000,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,execute,transfer,0x010a32232b310de45e9ce909f6bfc8b3e3ca10cbb348c600032a346576cfef2d,694012,,,2024-09-05T11:11:57.000Z
43,4,True,2024-09-05 11:11:57,,925.0523391124,STRK,Transaction,0x042543c7d220465bd3f8f42314b51f4f3a61d58de3770523b281da61dbf27c8a,,0x010a32232b310de45e9ce909f6bfc8b3e3ca10cbb348c600032a346576cfef2d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x042543c7d220465bd3f8f42314b51f4f3a61d58de3770523b281da61dbf27c8a,925.0523391124,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x010a32232b310de45e9ce909f6bfc8b3e3ca10cbb348c600032a346576cfef2d,694012,,,2024-09-05T11:11:57.000Z
42,1,True,2024-09-05 11:10:55,,0.0000024484,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x044d997965bd012f4a06fb46901e5c1aa36b7b3d2f5819a56eecac318c3cbf6c,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000024484,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x044d997965bd012f4a06fb46901e5c1aa36b7b3d2f5819a56eecac318c3cbf6c,694010,,StarkWare: Sequencer,2024-09-05T11:10:55.000Z
42,2,True,2024-09-05 11:10:55,399.2296440000,,USDC,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x044d997965bd012f4a06fb46901e5c1aa36b7b3d2f5819a56eecac318c3cbf6c,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,399.2296440000,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,execute,transfer,0x044d997965bd012f4a06fb46901e5c1aa36b7b3d2f5819a56eecac318c3cbf6c,694010,,,2024-09-05T11:10:55.000Z
42,3,True,2024-09-05 11:10:55,,1000.0000000000,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x044d997965bd012f4a06fb46901e5c1aa36b7b3d2f5819a56eecac318c3cbf6c,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,1000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x044d997965bd012f4a06fb46901e5c1aa36b7b3d2f5819a56eecac318c3cbf6c,694010,,,2024-09-05T11:10:55.000Z
41,1,True,2024-09-05 11:10:24,,0.0000019949,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x00e03ac67ce95cb8a8ee1f8d908521624e1ddc1b8d348ef4e187df05f92d102c,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000019949,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x00e03ac67ce95cb8a8ee1f8d908521624e1ddc1b8d348ef4e187df05f92d102c,694009,,StarkWare: Sequencer,2024-09-05T11:10:24.000Z
41,3,True,2024-09-05 11:10:24,2000.0000000000,,STRK,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Nostra,0x00e03ac67ce95cb8a8ee1f8d908521624e1ddc1b8d348ef4e187df05f92d102c,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,2000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x00e03ac67ce95cb8a8ee1f8d908521624e1ddc1b8d348ef4e187df05f92d102c,694009,Nostra Interest Rate Model,,2024-09-05T11:10:24.000Z
40,1,True,2024-09-05 11:06:35,,0.0000050052,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x07606dd5b46950bb3baf2e55caa66f5ffffa906d6cf3b69493e0b82be69356d1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000050052,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x07606dd5b46950bb3baf2e55caa66f5ffffa906d6cf3b69493e0b82be69356d1,694002,,StarkWare: Sequencer,2024-09-05T11:06:35.000Z
40,3,True,2024-09-05 11:06:35,,2084.1389510000,USDC,Transaction,0x042543c7d220465bd3f8f42314b51f4f3a61d58de3770523b281da61dbf27c8a,,0x07606dd5b46950bb3baf2e55caa66f5ffffa906d6cf3b69493e0b82be69356d1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x042543c7d220465bd3f8f42314b51f4f3a61d58de3770523b281da61dbf27c8a,2084.1389510000,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,execute,transfer,0x07606dd5b46950bb3baf2e55caa66f5ffffa906d6cf3b69493e0b82be69356d1,694002,,,2024-09-05T11:06:35.000Z
40,4,True,2024-09-05 11:06:35,,4719.2096934943,STRK,Transaction,0x042543c7d220465bd3f8f42314b51f4f3a61d58de3770523b281da61dbf27c8a,,0x07606dd5b46950bb3baf2e55caa66f5ffffa906d6cf3b69493e0b82be69356d1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x042543c7d220465bd3f8f42314b51f4f3a61d58de3770523b281da61dbf27c8a,4719.2096934943,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x07606dd5b46950bb3baf2e55caa66f5ffffa906d6cf3b69493e0b82be69356d1,694002,,,2024-09-05T11:06:35.000Z
39,1,True,2024-09-05 11:06:07,,0.0000024509,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x047fa24299e665930d8c5eb14abdbb883406b68408346923474b24a9f074d776,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000024509,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x047fa24299e665930d8c5eb14abdbb883406b68408346923474b24a9f074d776,694001,,StarkWare: Sequencer,2024-09-05T11:06:07.000Z
39,2,True,2024-09-05 11:06:07,2081.0858560000,,USDC,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x047fa24299e665930d8c5eb14abdbb883406b68408346923474b24a9f074d776,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,2081.0858560000,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,execute,transfer,0x047fa24299e665930d8c5eb14abdbb883406b68408346923474b24a9f074d776,694001,,,2024-09-05T11:06:07.000Z
39,3,True,2024-09-05 11:06:07,,5200.0000000000,STRK,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x047fa24299e665930d8c5eb14abdbb883406b68408346923474b24a9f074d776,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,5200.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x047fa24299e665930d8c5eb14abdbb883406b68408346923474b24a9f074d776,694001,,,2024-09-05T11:06:07.000Z
38,1,True,2024-09-05 11:04:52,,0.0000019569,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x074f12b6f31516297aae3ae5d5fbbc645f16296493b6fd473baddb44bad35936,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000019569,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x074f12b6f31516297aae3ae5d5fbbc645f16296493b6fd473baddb44bad35936,693999,,StarkWare: Sequencer,2024-09-05T11:04:52.000Z
38,3,True,2024-09-05 11:04:52,10000.0000000000,,STRK,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Nostra,0x074f12b6f31516297aae3ae5d5fbbc645f16296493b6fd473baddb44bad35936,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,10000.0000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,execute,transfer,0x074f12b6f31516297aae3ae5d5fbbc645f16296493b6fd473baddb44bad35936,693999,Nostra Interest Rate Model,,2024-09-05T11:04:52.000Z
37,1,True,2024-09-05 11:04:22,,0.0000007749,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x043cc188babcdbc308676ad9b7cb7f5facfac9b1dd1d017f3bec38eb7a85b6ce,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000007749,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x043cc188babcdbc308676ad9b7cb7f5facfac9b1dd1d017f3bec38eb7a85b6ce,693998,,StarkWare: Sequencer,2024-09-05T11:04:22.000Z
37,3,True,2024-09-05 11:04:22,,11.3409097733,ETH,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Nostra,0x043cc188babcdbc308676ad9b7cb7f5facfac9b1dd1d017f3bec38eb7a85b6ce,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,11.3409097733,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x043cc188babcdbc308676ad9b7cb7f5facfac9b1dd1d017f3bec38eb7a85b6ce,693998,,Nostra Interest Rate Model,2024-09-05T11:04:22.000Z
36,1,True,2024-09-05 11:03:51,,0.0000005671,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x04f68e8fd9c723704ead8c66f8b95dd23cf2e6a28e1759d16ce65e92a8c10e2a,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000005671,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x04f68e8fd9c723704ead8c66f8b95dd23cf2e6a28e1759d16ce65e92a8c10e2a,693997,,StarkWare: Sequencer,2024-09-05T11:03:51.000Z
36,2,True,2024-09-05 11:03:51,6.3625259257,,ETH,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x04f68e8fd9c723704ead8c66f8b95dd23cf2e6a28e1759d16ce65e92a8c10e2a,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,6.3625259257,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x04f68e8fd9c723704ead8c66f8b95dd23cf2e6a28e1759d16ce65e92a8c10e2a,693997,,,2024-09-05T11:03:51.000Z
36,3,True,2024-09-05 11:03:51,,0.2694134200,WBTC,Transaction,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,,0x04f68e8fd9c723704ead8c66f8b95dd23cf2e6a28e1759d16ce65e92a8c10e2a,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04505a9f06f2bd639b6601f37a4dc0908bb70e8e0e0c34b1220827d64f4fc066,0.2694134200,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x04f68e8fd9c723704ead8c66f8b95dd23cf2e6a28e1759d16ce65e92a8c10e2a,693997,,,2024-09-05T11:03:51.000Z
35,1,True,2024-09-05 11:02:19,,0.0000069255,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x01e6522e4978bf8f70963549f9109560ad7c4d3eecbe51ae1637d20e7d84af9b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000069255,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x01e6522e4978bf8f70963549f9109560ad7c4d3eecbe51ae1637d20e7d84af9b,693994,,StarkWare: Sequencer,2024-09-05T11:02:19.000Z
35,2,True,2024-09-05 11:02:19,4.9784108923,,ETH,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,,0x01e6522e4978bf8f70963549f9109560ad7c4d3eecbe51ae1637d20e7d84af9b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,4.9784108923,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x01e6522e4978bf8f70963549f9109560ad7c4d3eecbe51ae1637d20e7d84af9b,693994,,,2024-09-05T11:02:19.000Z
35,3,True,2024-09-05 11:02:19,0.2692943900,,WBTC,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,,0x01e6522e4978bf8f70963549f9109560ad7c4d3eecbe51ae1637d20e7d84af9b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0.2692943900,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x01e6522e4978bf8f70963549f9109560ad7c4d3eecbe51ae1637d20e7d84af9b,693994,,,2024-09-05T11:02:19.000Z
34,1,True,2024-08-30 16:23:56,,0.0000195661,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x06dba779481200723d908f10b13cc8c3b441f63647c39b98c20890e5e35c29a1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000195661,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x06dba779481200723d908f10b13cc8c3b441f63647c39b98c20890e5e35c29a1,678244,,StarkWare: Sequencer,2024-08-30T16:23:56.000Z
34,3,True,2024-08-30 16:23:56,,0.3000640123,ETH,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,,0x06dba779481200723d908f10b13cc8c3b441f63647c39b98c20890e5e35c29a1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,0.3000640123,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,execute,transfer,0x06dba779481200723d908f10b13cc8c3b441f63647c39b98c20890e5e35c29a1,678244,,,2024-08-30T16:23:56.000Z
34,4,True,2024-08-30 16:23:56,,0.0168809700,WBTC,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,,0x06dba779481200723d908f10b13cc8c3b441f63647c39b98c20890e5e35c29a1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,0.0168809700,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,execute,transfer,0x06dba779481200723d908f10b13cc8c3b441f63647c39b98c20890e5e35c29a1,678244,,,2024-08-30T16:23:56.000Z
33,1,True,2024-08-30 16:23:22,,0.0000014004,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet,0x00949e8bb17d03c939594ef028e23dee0211bd0ad9b4d292f053c81abc1f5fe6,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,0.0000014004,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,fee_transfer,transfer,0x00949e8bb17d03c939594ef028e23dee0211bd0ad9b4d292f053c81abc1f5fe6,678243,,StarkWare: Sequencer,2024-08-30T16:23:22.000Z
